日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-25 08:04:59,55879,2158,1.070,24.44,130.00,126.39,1.47,0.00,0.00,0.00
2021-04-25 08:05:09,55889,2158,1.092,24.52,130.00,126.18,1.59,0.00,0.00,0.00
2021-04-25 08:05:19,55899,2158,1.048,24.46,130.10,126.56,1.53,0.00,0.00,0.00
2021-04-25 08:05:29,55909,2158,1.000,24.50,130.10,126.27,1.53,0.00,0.00,0.00
2021-04-25 08:05:39,55919,2158,1.100,24.48,130.10,126.00,1.65,0.00,0.00,0.00
2021-04-25 08:05:49,55929,2158,1.060,24.52,130.10,126.28,1.47,0.00,0.00,0.00
2021-04-25 08:05:59,55939,2158,1.053,24.51,130.00,125.71,1.43,0.00,0.00,0.00
2021-04-25 08:06:09,55949,2158,1.055,24.45,130.00,125.46,1.37,0.00,0.00,0.00
2021-04-25 08:06:19,55959,2159,1.092,24.44,130.00,125.41,1.61,0.00,0.00,0.00
2021-04-25 08:06:29,55969,2159,1.058,24.52,130.10,125.85,1.51,0.00,0.00,0.00
2021-04-25 08:06:39,55979,2159,1.000,24.50,130.00,125.01,1.57,0.00,0.00,0.00
2021-04-25 08:06:49,55989,2159,1.028,24.51,130.10,126.06,1.37,0.00,0.00,0.00
2021-04-25 08:06:59,55999,2159,1.040,24.52,130.00,125.49,1.59,0.00,0.00,0.00
2021-04-25 08:07:09,56009,2159,1.067,24.51,130.00,126.74,1.35,0.00,0.00,0.00
2021-04-25 08:07:19,56019,2159,1.053,24.51,130.00,126.15,1.61,0.00,0.00,0.00
2021-04-25 08:07:29,56029,2159,1.048,24.45,130.00,125.69,1.61,0.00,0.00,0.00
2021-04-25 08:07:39,56039,2159,1.075,24.46,130.00,126.53,1.29,0.00,0.00,0.00
2021-04-25 08:07:49,56049,2159,1.000,24.46,130.20,125.81,1.35,0.00,0.00,0.00
2021-04-25 08:07:59,56059,2159,1.048,24.49,130.20,125.22,1.63,0.00,0.00,0.00
2021-04-25 08:08:09,56069,2160,1.080,24.52,130.00,126.06,1.53,0.00,0.00,0.00
2021-04-25 08:08:19,56079,2160,1.035,24.49,130.00,126.98,1.59,0.00,0.00,0.00
2021-04-25 08:08:29,56089,2160,1.043,24.47,130.10,126.19,1.25,0.00,0.00,0.00
2021-04-25 08:08:39,56099,2160,1.048,24.50,130.00,126.36,1.31,0.00,0.00,0.00
2021-04-25 08:08:49,56109,2160,1.053,24.47,130.00,125.53,1.47,0.00,0.00,0.00
2021-04-25 08:08:59,56119,2160,1.053,24.52,130.00,126.02,1.65,0.00,0.00,0.00
2021-04-25 08:09:10,56129,2160,1.025,24.49,130.00,126.24,1.37,0.00,0.00,0.00
2021-04-25 08:09:20,56139,2160,1.053,24.44,130.00,126.67,1.31,0.00,0.00,0.00
2021-04-25 08:09:30,56149,2160,1.075,24.49,130.10,125.87,1.47,0.00,0.00,0.00
2021-04-25 08:09:40,56159,2160,1.085,24.51,130.20,126.05,1.25,0.00,0.00,0.00
2021-04-25 08:09:50,56170,2160,1.053,24.50,130.20,126.49,1.33,0.00,0.00,0.00
2021-04-25 08:09:56,56176,2161,1.072,24.47,130.00,126.02,1.23,0.00,0.00,0.00
2021-04-25 08:10:06,56186,2161,1.067,24.52,130.00,125.87,1.55,0.00,0.00,0.00
2021-04-25 08:10:16,56196,2161,1.075,24.49,130.00,125.69,1.23,0.00,0.00,0.00
2021-04-25 08:10:26,56206,2161,1.000,24.50,130.00,125.38,1.45,0.00,0.00,0.00
2021-04-25 08:10:36,56216,2161,1.048,24.50,130.00,126.17,1.31,0.00,0.00,0.00
2021-04-25 08:10:46,56226,2161,1.053,24.49,130.10,125.93,1.43,0.00,0.00,0.00
2021-04-25 08:10:56,56236,2161,1.100,24.50,130.00,125.84,1.37,0.00,0.00,0.00
2021-04-25 08:11:07,56246,2161,1.077,24.44,130.00,126.06,1.33,0.00,0.00,0.00
2021-04-25 08:11:17,56256,2161,1.033,24.46,130.20,125.75,1.37,0.00,0.00,0.00
2021-04-25 08:11:27,56266,2161,1.025,24.53,130.20,125.50,1.35,0.00,0.00,0.00
2021-04-25 08:11:37,56276,2161,1.003,24.45,130.00,125.22,1.35,0.00,0.00,0.00
2021-04-25 08:11:45,56285,2162,1.048,24.51,130.00,125.46,1.59,0.00,0.00,0.00
2021-04-25 08:11:55,56295,2162,1.095,24.45,130.00,126.70,1.29,0.00,0.00,0.00
2021-04-25 08:12:05,56305,2162,1.072,24.50,130.00,125.96,1.25,0.00,0.00,0.00
2021-04-25 08:12:15,56315,2162,1.045,24.51,130.00,126.25,1.43,0.00,0.00,0.00
2021-04-25 08:12:25,56325,2162,1.048,24.49,130.20,126.76,1.47,0.00,0.00,0.00
2021-04-25 08:12:35,56335,2162,1.020,24.52,130.20,126.31,1.41,0.00,0.00,0.00
2021-04-25 08:12:45,56345,2162,1.075,24.44,130.00,126.59,1.21,0.00,0.00,0.00
2021-04-25 08:12:55,56355,2162,1.045,24.47,130.10,125.53,1.65,0.00,0.00,0.00
2021-04-25 08:13:05,56365,2162,1.053,24.46,130.10,127.23,2.21,0.00,0.00,0.00
2021-04-25 08:13:15,56375,2162,1.075,24.46,130.00,126.56,2.15,0.00,0.00,0.00
2021-04-25 08:13:25,56385,2162,1.053,24.48,130.00,126.06,2.19,0.00,0.00,0.00
2021-04-25 08:13:33,56393,2163,1.048,24.49,130.00,125.99,1.85,0.00,0.00,0.00
2021-04-25 08:13:43,56403,2163,1.072,24.57,130.00,126.15,2.03,0.00,0.00,0.00
2021-04-25 08:13:53,56413,2163,1.075,24.48,130.00,126.03,1.91,0.00,0.00,0.00
2021-04-25 08:14:03,56423,2163,1.053,24.48,130.00,126.18,1.91,0.00,0.00,0.00
2021-04-25 08:14:13,56433,2163,1.030,24.52,130.00,126.28,2.07,0.00,0.00,0.00
2021-04-25 08:14:23,56443,2163,1.048,24.50,130.00,126.40,2.09,0.00,0.00,0.00
2021-04-25 08:14:33,56453,2163,1.023,24.51,130.00,125.75,1.87,0.00,0.00,0.00
2021-04-25 08:14:43,56463,2163,1.100,24.54,130.00,124.26,2.01,0.00,0.00,0.00
2021-04-25 08:14:53,56473,2163,1.040,24.52,130.00,125.31,2.17,0.00,0.00,0.00
2021-04-25 08:15:03,56483,2163,1.020,24.41,130.10,125.57,2.05,0.00,0.00,0.00
2021-04-25 08:15:13,56493,2163,1.048,24.48,130.00,125.93,1.81,0.00,0.00,0.00
2021-04-25 08:15:23,56503,2163,1.053,24.51,130.10,127.13,1.97,0.00,0.00,0.00
2021-04-25 08:15:25,56505,2164,1.025,24.43,130.00,127.82,1.99,0.00,0.00,0.00
2021-04-25 08:15:35,56515,2164,1.048,24.47,130.10,126.18,1.99,0.00,0.00,0.00
2021-04-25 08:15:45,56525,2164,1.045,24.42,130.10,125.71,2.05,0.00,0.00,0.00
2021-04-25 08:15:55,56535,2164,1.035,24.50,130.00,125.91,1.93,0.00,0.00,0.00
2021-04-25 08:16:05,56545,2164,1.063,24.46,130.00,125.81,1.89,0.00,0.00,0.00
2021-04-25 08:16:15,56555,2164,1.053,24.48,130.10,126.03,1.75,0.00,0.00,0.00
2021-04-25 08:16:25,56565,2164,1.100,24.48,130.10,126.09,2.09,0.00,0.00,0.00
2021-04-25 08:16:35,56575,2164,1.050,24.43,130.10,126.05,2.15,0.00,0.00,0.00
2021-04-25 08:16:45,56585,2164,1.072,24.45,130.20,126.17,2.09,0.00,0.00,0.00
2021-04-25 08:16:55,56595,2164,1.048,24.51,130.20,125.87,1.97,0.00,0.00,0.00
2021-04-25 08:17:05,56605,2164,1.050,24.48,130.20,125.74,2.03,0.00,0.00,0.00
2021-04-25 08:17:15,56615,2164,1.060,24.48,130.10,125.77,1.93,0.00,0.00,0.00
2021-04-25 08:17:19,56619,2165,1.100,24.52,130.00,126.09,2.13,0.00,0.00,0.00
2021-04-25 08:17:29,56629,2165,1.075,24.49,130.00,125.81,2.23,0.00,0.00,0.00
2021-04-25 08:17:39,56639,2165,1.072,24.49,130.00,126.40,1.99,0.00,0.00,0.00
2021-04-25 08:17:50,56649,2165,1.048,24.52,130.00,125.84,1.99,0.00,0.00,0.00
2021-04-25 08:18:00,56659,2165,1.020,24.45,130.00,125.81,1.93,0.00,0.00,0.00
2021-04-25 08:18:10,56669,2165,1.048,24.49,130.00,125.50,1.95,0.00,0.00,0.00
2021-04-25 08:18:20,56679,2165,1.067,24.47,130.00,125.99,1.95,0.00,0.00,0.00
2021-04-25 08:18:30,56690,2165,1.100,24.48,130.20,126.76,1.89,0.00,0.00,0.00
2021-04-25 08:18:40,56700,2165,1.072,24.48,130.20,126.51,1.89,0.00,0.00,0.00
2021-04-25 08:18:50,56710,2165,1.025,24.46,130.10,125.62,2.01,0.00,0.00,0.00
2021-04-25 08:19:00,56720,2165,1.075,24.48,130.10,125.28,1.93,0.00,0.00,0.00
2021-04-25 08:19:10,56730,2166,1.028,24.45,130.00,125.12,1.77,0.00,0.00,0.00
2021-04-25 08:19:20,56740,2166,1.050,24.46,130.00,126.76,1.93,0.00,0.00,0.00
2021-04-25 08:19:30,56750,2166,1.058,24.49,130.00,126.86,1.89,0.00,0.00,0.00
2021-04-25 08:19:40,56760,2166,1.087,24.48,130.00,126.42,1.75,0.00,0.00,0.00
2021-04-25 08:19:50,56770,2166,1.053,24.53,130.00,124.67,1.99,0.00,0.00,0.00
2021-04-25 08:20:00,56780,2166,1.050,24.47,130.00,125.68,1.89,0.00,0.00,0.00
2021-04-25 08:20:10,56790,2166,1.058,24.50,130.00,126.55,1.91,0.00,0.00,0.00
2021-04-25 08:20:20,56800,2166,1.063,24.47,130.00,126.25,1.97,0.00,0.00,0.00
2021-04-25 08:20:30,56810,2166,1.055,24.44,130.00,126.09,1.77,0.00,0.00,0.00
2021-04-25 08:20:40,56820,2166,1.077,24.48,130.00,126.05,1.83,0.00,0.00,0.00
2021-04-25 08:20:50,56830,2166,1.080,24.55,130.10,126.17,1.85,0.00,0.00,0.00
2021-04-25 08:21:00,56840,2166,1.000,24.49,130.10,125.59,1.87,0.00,0.00,0.00
2021-04-25 08:21:02,56842,2167,1.000,24.51,130.10,125.23,1.77,0.00,0.00,0.00
2021-04-25 08:21:12,56852,2167,1.097,24.47,130.00,125.94,1.91,0.00,0.00,0.00
2021-04-25 08:21:22,56862,2167,1.075,24.48,130.00,126.46,1.87,0.00,0.00,0.00
2021-04-25 08:21:33,56872,2167,1.080,24.51,130.10,126.56,1.71,0.00,0.00,0.00
2021-04-25 08:21:43,56882,2167,1.050,24.51,130.00,126.03,1.99,0.00,0.00,0.00
2021-04-25 08:21:53,56892,2167,1.025,24.43,130.00,126.02,1.71,0.00,0.00,0.00
2021-04-25 08:22:03,56903,2167,1.000,24.47,130.00,125.71,1.81,0.00,0.00,0.00
2021-04-25 08:22:13,56913,2167,1.055,24.55,130.00,125.96,1.79,0.00,0.00,0.00
2021-04-25 08:22:23,56923,2167,1.080,24.44,130.00,126.27,1.63,0.00,0.00,0.00
2021-04-25 08:22:33,56933,2167,1.100,24.53,130.00,125.41,1.85,0.00,0.00,0.00
2021-04-25 08:22:43,56943,2167,1.085,24.52,130.20,126.06,1.77,0.00,0.00,0.00
2021-04-25 08:22:51,56951,2168,1.053,24.44,130.00,125.12,1.57,0.00,0.00,0.00
2021-04-25 08:23:01,56961,2168,1.072,24.47,130.00,125.44,2.03,0.00,0.00,0.00
2021-04-25 08:23:11,56971,2168,1.000,24.49,130.00,125.94,1.91,0.00,0.00,0.00
2021-04-25 08:23:22,56981,2168,1.050,24.47,130.00,126.31,1.81,0.00,0.00,0.00
2021-04-25 08:23:32,56991,2168,1.055,24.44,130.00,126.11,1.97,0.00,0.00,0.00
2021-04-25 08:23:42,57001,2168,1.072,24.48,130.00,125.97,1.85,0.00,0.00,0.00
2021-04-25 08:23:52,57012,2168,1.000,24.45,130.20,125.68,1.75,0.00,0.00,0.00
2021-04-25 08:24:02,57022,2168,1.053,24.47,130.00,125.94,1.77,0.00,0.00,0.00
2021-04-25 08:24:12,57032,2168,1.025,24.48,130.10,125.65,1.75,0.00,0.00,0.00
2021-04-25 08:24:22,57042,2168,1.075,24.50,130.00,125.74,1.75,0.00,0.00,0.00
2021-04-25 08:24:32,57052,2168,1.040,24.47,130.00,125.99,1.71,0.00,0.00,0.00
2021-04-25 08:24:38,57058,2169,1.065,24.49,130.00,125.66,1.71,0.00,0.00,0.00
2021-04-25 08:24:48,57068,2169,1.060,24.45,130.00,126.28,1.97,0.00,0.00,0.00
2021-04-25 08:24:58,57078,2169,1.097,24.46,130.00,125.57,1.61,0.00,0.00,0.00
2021-04-25 08:25:08,57088,2169,1.028,24.51,130.00,126.15,1.65,0.00,0.00,0.00
2021-04-25 08:25:18,57098,2169,1.058,24.52,130.00,125.15,1.85,0.00,0.00,0.00
2021-04-25 08:25:28,57108,2169,1.028,24.47,130.00,123.39,1.79,0.00,0.00,0.00
2021-04-25 08:25:38,57118,2169,1.080,24.47,130.00,126.14,1.65,0.00,0.00,0.00
2021-04-25 08:25:49,57128,2169,1.050,24.49,130.00,125.66,1.69,0.00,0.00,0.00
2021-04-25 08:25:59,57138,2169,1.048,24.51,130.00,126.31,1.69,0.00,0.00,0.00
2021-04-25 08:26:09,57148,2169,1.053,24.50,130.20,126.00,1.67,0.00,0.00,0.00
2021-04-25 08:26:19,57159,2169,1.043,24.48,130.20,125.28,1.59,0.00,0.00,0.00
2021-04-25 08:26:29,57169,2169,1.072,24.51,130.20,125.81,1.75,0.00,0.00,0.00
2021-04-25 08:26:29,57169,2170,1.070,24.44,130.20,125.81,1.83,0.00,0.00,0.00
2021-04-25 08:26:39,57179,2170,1.025,24.51,130.00,125.93,1.55,0.00,0.00,0.00
2021-04-25 08:26:49,57189,2170,1.075,24.49,130.00,126.52,1.85,0.00,0.00,0.00
2021-04-25 08:26:59,57199,2170,1.053,24.47,130.00,125.71,1.69,0.00,0.00,0.00
2021-04-25 08:27:09,57209,2170,1.048,24.48,130.00,125.84,1.73,0.00,0.00,0.00
2021-04-25 08:27:19,57219,2170,1.048,24.42,130.00,125.81,1.65,0.00,0.00,0.00
2021-04-25 08:27:29,57229,2170,1.075,24.51,130.00,125.94,1.79,0.00,0.00,0.00
2021-04-25 08:27:39,57239,2170,1.028,24.51,130.20,125.46,1.65,0.00,0.00,0.00
2021-04-25 08:27:49,57249,2170,1.053,24.43,130.00,126.56,1.79,0.00,0.00,0.00
2021-04-25 08:27:59,57259,2170,1.080,24.47,130.10,125.29,1.63,0.00,0.00,0.00
2021-04-25 08:28:09,57269,2170,1.053,24.49,130.10,126.17,1.67,0.00,0.00,0.00
2021-04-25 08:28:16,57275,2171,1.045,24.48,130.00,125.72,1.73,0.00,0.00,0.00
2021-04-25 08:28:26,57286,2171,1.075,24.45,130.00,126.67,1.77,0.00,0.00,0.00
2021-04-25 08:28:36,57296,2171,1.000,24.47,130.00,126.22,1.93,0.00,0.00,0.00
2021-04-25 08:28:46,57306,2171,1.048,24.48,130.00,125.32,1.57,0.00,0.00,0.00
2021-04-25 08:28:56,57316,2171,1.072,24.49,130.00,125.57,1.69,0.00,0.00,0.00
2021-04-25 08:29:06,57326,2171,1.048,24.52,130.00,124.88,1.39,0.00,0.00,0.00
2021-04-25 08:29:16,57336,2171,1.072,24.52,130.00,126.40,1.73,0.00,0.00,0.00
2021-04-25 08:29:26,57346,2171,1.055,24.46,130.00,126.40,1.73,0.00,0.00,0.00
2021-04-25 08:29:36,57356,2171,1.020,24.46,130.00,125.71,1.51,0.00,0.00,0.00
2021-04-25 08:29:46,57366,2171,1.075,24.47,130.00,126.17,1.61,0.00,0.00,0.00
2021-04-25 08:29:56,57376,2171,1.080,24.47,130.10,125.91,1.67,0.00,0.00,0.00
2021-04-25 08:30:04,57383,2172,1.040,24.47,130.10,126.59,1.75,0.00,0.00,0.00
2021-04-25 08:30:14,57394,2172,1.072,24.47,130.10,125.93,1.63,0.00,0.00,0.00
2021-04-25 08:30:24,57404,2172,1.053,24.51,130.10,125.78,1.57,0.00,0.00,0.00
2021-04-25 08:30:34,57414,2172,1.065,24.53,130.10,125.07,1.75,0.00,0.00,0.00
2021-04-25 08:30:44,57424,2172,1.065,24.53,130.10,126.28,1.51,0.00,0.00,0.00
2021-04-25 08:30:54,57434,2172,1.043,24.53,130.00,126.42,1.75,0.00,0.00,0.00
2021-04-25 08:31:04,57444,2172,1.000,24.46,130.00,126.34,1.61,0.00,0.00,0.00
2021-04-25 08:31:14,57454,2172,1.003,24.49,130.00,126.58,1.63,0.00,0.00,0.00
2021-04-25 08:31:24,57464,2172,1.060,24.47,130.00,125.87,1.57,0.00,0.00,0.00
2021-04-25 08:31:34,57474,2172,1.030,24.47,130.00,125.20,1.67,0.00,0.00,0.00
2021-04-25 08:31:44,57484,2172,1.050,24.45,130.00,125.20,1.65,0.00,0.00,0.00
2021-04-25 08:31:53,57493,2173,1.058,24.41,130.00,126.42,1.49,0.00,0.00,0.00
2021-04-25 08:32:03,57503,2173,1.023,24.46,130.10,125.26,1.63,0.00,0.00,0.00
2021-04-25 08:32:13,57513,2173,1.072,24.50,130.20,126.28,1.45,0.00,0.00,0.00
2021-04-25 08:32:23,57523,2173,1.040,24.50,130.10,125.29,1.83,0.00,0.00,0.00
2021-04-25 08:32:33,57533,2173,1.038,24.49,130.10,125.63,1.65,0.00,0.00,0.00
2021-04-25 08:32:44,57543,2173,1.003,24.51,130.10,125.90,1.59,0.00,0.00,0.00
2021-04-25 08:32:54,57553,2173,1.053,24.52,130.00,126.46,1.69,0.00,0.00,0.00
2021-04-25 08:33:04,57563,2173,1.058,24.49,130.00,125.81,1.81,0.00,0.00,0.00
2021-04-25 08:33:14,57573,2173,1.087,24.48,130.00,126.30,1.57,0.00,0.00,0.00
2021-04-25 08:33:24,57584,2173,1.070,24.46,130.00,124.79,1.69,0.00,0.00,0.00
2021-04-25 08:33:34,57594,2173,1.075,24.48,130.00,125.87,1.55,0.00,0.00,0.00
2021-04-25 08:33:41,57601,2174,1.075,24.55,130.00,126.14,1.65,0.00,0.00,0.00
2021-04-25 08:33:51,57611,2174,1.023,24.50,130.00,126.48,1.45,0.00,0.00,0.00
2021-04-25 08:34:01,57621,2174,1.048,24.53,130.00,126.51,1.41,0.00,0.00,0.00
2021-04-25 08:34:11,57631,2174,1.075,24.50,130.00,126.40,1.59,0.00,0.00,0.00
2021-04-25 08:34:21,57641,2174,1.053,24.49,130.00,126.27,1.57,0.00,0.00,0.00
2021-04-25 08:34:31,57651,2174,1.018,24.52,130.00,126.09,1.53,0.00,0.00,0.00
2021-04-25 08:34:41,57661,2174,1.050,24.54,130.00,126.08,1.49,0.00,0.00,0.00
2021-04-25 08:34:51,57671,2174,1.055,24.53,130.00,125.96,1.47,0.00,0.00,0.00
2021-04-25 08:35:01,57681,2174,1.048,24.47,130.00,125.56,1.47,0.00,0.00,0.00
2021-04-25 08:35:11,57691,2174,1.028,24.53,130.00,125.88,1.55,0.00,0.00,0.00
2021-04-25 08:35:21,57701,2174,1.075,24.53,130.00,126.24,1.51,0.00,0.00,0.00
2021-04-25 08:35:28,57708,2175,1.040,24.50,130.00,126.40,1.65,0.00,0.00,0.00
2021-04-25 08:35:38,57718,2175,1.080,24.47,130.00,126.08,1.67,0.00,0.00,0.00
2021-04-25 08:35:48,57728,2175,1.020,24.48,130.00,126.36,1.33,0.00,0.00,0.00
2021-04-25 08:35:58,57738,2175,1.063,24.44,130.00,126.14,1.37,0.00,0.00,0.00
2021-04-25 08:36:08,57748,2175,1.040,24.52,130.00,125.93,1.57,0.00,0.00,0.00
2021-04-25 08:36:18,57758,2175,1.053,24.46,130.00,125.75,1.41,0.00,0.00,0.00
2021-04-25 08:36:28,57768,2175,1.030,24.48,130.00,125.16,1.49,0.00,0.00,0.00
2021-04-25 08:36:38,57778,2175,1.048,24.50,130.00,127.02,1.35,0.00,0.00,0.00
2021-04-25 08:36:48,57788,2175,1.065,24.46,130.10,126.05,1.41,0.00,0.00,0.00
2021-04-25 08:36:58,57798,2175,1.028,24.52,130.00,125.46,1.53,0.00,0.00,0.00
2021-04-25 08:37:08,57808,2175,1.048,24.40,130.10,125.46,1.29,0.00,0.00,0.00
2021-04-25 08:37:15,57815,2176,1.080,24.52,130.10,126.02,1.35,0.00,0.00,0.00
2021-04-25 08:37:25,57825,2176,1.075,24.52,130.00,125.63,1.63,0.00,0.00,0.00
2021-04-25 08:37:35,57835,2176,1.050,24.49,130.00,126.37,1.45,0.00,0.00,0.00
2021-04-25 08:37:45,57845,2176,1.003,24.47,130.00,126.67,1.53,0.00,0.00,0.00
2021-04-25 08:37:55,57855,2176,1.072,24.46,130.00,126.30,1.55,0.00,0.00,0.00
2021-04-25 08:38:05,57865,2176,1.053,24.46,130.10,126.21,1.35,0.00,0.00,0.00
2021-04-25 08:38:16,57875,2176,1.080,24.51,130.00,125.90,1.47,0.00,0.00,0.00
2021-04-25 08:38:26,57885,2176,1.100,24.47,130.00,126.05,1.55,0.00,0.00,0.00
2021-04-25 08:38:36,57895,2176,1.033,24.51,130.10,126.65,1.43,0.00,0.00,0.00
2021-04-25 08:38:46,57905,2176,1.033,24.51,130.00,125.20,1.43,0.00,0.00,0.00
2021-04-25 08:38:56,57916,2176,1.045,24.47,130.00,125.84,1.39,0.00,0.00,0.00
2021-04-25 08:39:06,57926,2176,1.025,24.51,130.00,126.87,1.47,0.00,0.00,0.00
2021-04-25 08:39:10,57930,2177,1.075,24.44,130.00,126.06,1.45,0.00,0.00,0.00
2021-04-25 08:39:20,57940,2177,1.000,24.46,130.00,126.21,1.57,0.00,0.00,0.00
2021-04-25 08:39:30,57950,2177,1.020,24.50,130.00,126.22,1.57,0.00,0.00,0.00
2021-04-25 08:39:40,57960,2177,1.008,24.51,130.20,126.30,1.45,0.00,0.00,0.00
2021-04-25 08:39:50,57970,2177,1.075,24.54,130.00,125.57,1.67,0.00,0.00,0.00
2021-04-25 08:40:00,57980,2177,1.100,24.48,130.00,125.54,1.47,0.00,0.00,0.00
2021-04-25 08:40:10,57990,2177,1.000,24.50,130.00,126.59,1.43,0.00,0.00,0.00
2021-04-25 08:40:20,58000,2177,1.048,24.46,130.20,126.51,1.41,0.00,0.00,0.00
2021-04-25 08:40:30,58010,2177,1.055,24.52,130.00,126.42,1.27,0.00,0.00,0.00
2021-04-25 08:40:40,58020,2177,1.020,24.51,130.00,125.53,1.39,0.00,0.00,0.00
2021-04-25 08:40:50,58030,2177,1.072,24.49,130.00,126.42,1.45,0.00,0.00,0.00
2021-04-25 08:41:00,58040,2177,1.028,24.50,130.00,126.51,1.45,0.00,0.00,0.00
2021-04-25 08:41:02,58042,2178,1.053,24.44,130.10,125.57,1.55,0.00,0.00,0.00
2021-04-25 08:41:12,58052,2178,1.072,24.52,130.00,125.72,1.27,0.00,0.00,0.00
2021-04-25 08:41:22,58062,2178,1.028,24.43,130.10,125.56,1.55,0.00,0.00,0.00
2021-04-25 08:41:32,58072,2178,1.045,24.45,130.00,125.83,1.19,0.00,0.00,0.00
2021-04-25 08:41:42,58082,2178,1.028,24.53,130.00,126.70,1.57,0.00,0.00,0.00
2021-04-25 08:41:52,58092,2178,1.100,24.45,130.00,125.97,1.55,0.00,0.00,0.00
2021-04-25 08:42:02,58102,2178,1.080,24.48,130.00,126.05,1.33,0.00,0.00,0.00
2021-04-25 08:42:12,58112,2178,1.000,24.49,130.10,126.45,1.35,0.00,0.00,0.00
2021-04-25 08:42:22,58122,2178,1.008,24.44,130.00,126.17,1.23,0.00,0.00,0.00
2021-04-25 08:42:32,58132,2178,1.045,24.47,130.10,126.28,1.35,0.00,0.00,0.00
2021-04-25 08:42:42,58142,2178,1.025,24.49,130.10,126.43,1.25,0.00,0.00,0.00
2021-04-25 08:42:52,58152,2178,1.060,24.49,130.00,125.71,1.37,0.00,0.00,0.00
2021-04-25 08:42:55,58154,2179,1.050,24.51,130.00,125.84,1.27,0.00,0.00,0.00
2021-04-25 08:43:05,58164,2179,1.058,24.52,130.00,126.70,1.39,0.00,0.00,0.00
2021-04-25 08:43:15,58174,2179,1.072,24.49,130.00,126.67,1.41,0.00,0.00,0.00
2021-04-25 08:43:25,58185,2179,1.028,24.49,130.00,125.43,1.25,0.00,0.00,0.00
2021-04-25 08:43:35,58195,2179,1.023,24.49,130.00,126.18,1.39,0.00,0.00,0.00
2021-04-25 08:43:45,58205,2179,1.055,24.53,130.00,126.37,1.29,0.00,0.00,0.00
2021-04-25 08:43:55,58215,2179,1.100,24.51,130.00,125.75,1.55,0.00,0.00,0.00
2021-04-25 08:44:05,58225,2179,1.040,24.50,130.00,125.59,2.09,0.00,0.00,0.00
2021-04-25 08:44:15,58235,2179,1.053,24.46,130.10,125.94,2.07,0.00,0.00,0.00
2021-04-25 08:44:25,58245,2179,1.000,24.52,130.00,126.64,1.87,0.00,0.00,0.00
2021-04-25 08:44:35,58255,2179,1.060,24.53,130.10,126.12,2.27,0.00,0.00,0.00
2021-04-25 08:44:40,58260,2180,1.043,24.45,130.00,125.71,1.91,0.00,0.00,0.00
2021-04-25 08:44:50,58270,2180,1.048,24.49,129.90,125.50,2.15,0.00,0.00,0.00
2021-04-25 08:45:00,58280,2180,1.028,24.51,130.20,124.78,2.05,0.00,0.00,0.00
2021-04-25 08:45:10,58290,2180,1.035,24.46,130.00,126.03,1.99,0.00,0.00,0.00
2021-04-25 08:45:20,58300,2180,1.048,24.52,130.20,126.21,2.03,0.00,0.00,0.00
2021-04-25 08:45:30,58310,2180,1.055,24.45,130.00,125.77,2.05,0.00,0.00,0.00
2021-04-25 08:45:40,58320,2180,1.077,24.50,130.00,126.51,1.71,0.00,0.00,0.00
2021-04-25 08:45:50,58330,2180,1.100,24.45,130.00,126.76,2.01,0.00,0.00,0.00
2021-04-25 08:46:00,58340,2180,1.065,24.50,130.00,126.05,2.13,0.00,0.00,0.00
2021-04-25 08:46:10,58350,2180,1.018,24.45,130.00,125.69,2.03,0.00,0.00,0.00
2021-04-25 08:46:20,58360,2180,1.050,24.49,130.00,125.66,1.99,0.00,0.00,0.00
2021-04-25 08:46:29,58369,2181,1.077,24.47,130.00,125.96,2.03,0.00,0.00,0.00
2021-04-25 08:46:39,58379,2181,1.043,24.44,130.00,125.81,1.83,0.00,0.00,0.00
2021-04-25 08:46:49,58389,2181,1.090,24.44,130.00,126.00,1.81,0.00,0.00,0.00
2021-04-25 08:46:59,58399,2181,1.070,24.48,129.90,125.84,2.15,0.00,0.00,0.00
2021-04-25 08:47:10,58409,2181,1.075,24.45,129.90,125.46,1.99,0.00,0.00,0.00
2021-04-25 08:47:20,58419,2181,1.048,24.46,130.00,125.99,2.05,0.00,0.00,0.00
2021-04-25 08:47:30,58429,2181,1.053,24.49,130.00,126.05,2.07,0.00,0.00,0.00
2021-04-25 08:47:40,58439,2181,1.000,24.51,130.00,125.68,1.91,0.00,0.00,0.00
2021-04-25 08:47:50,58450,2181,1.028,24.48,130.00,126.22,1.79,0.00,0.00,0.00
2021-04-25 08:48:00,58460,2181,1.075,24.43,130.10,126.21,1.99,0.00,0.00,0.00
