日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-23 12:15:37,78577,715,1.065,24.41,130.00,126.17,1.61,0.00,0.00,0.00
2021-04-23 12:15:47,78587,715,1.020,24.46,130.00,125.93,1.65,0.00,0.00,0.00
2021-04-23 12:15:57,78597,715,1.028,24.48,130.00,126.24,1.63,0.00,0.00,0.00
2021-04-23 12:16:07,78607,715,1.040,24.44,130.00,125.34,1.73,0.00,0.00,0.00
2021-04-23 12:16:17,78617,715,1.038,24.50,130.20,126.02,1.87,0.00,0.00,0.00
2021-04-23 12:16:27,78627,715,1.082,24.43,130.10,125.90,1.63,0.00,0.00,0.00
2021-04-23 12:16:37,78637,715,1.053,24.45,130.20,126.05,1.65,0.00,0.00,0.00
2021-04-23 12:16:47,78647,715,1.030,24.54,130.00,125.71,1.85,0.00,0.00,0.00
2021-04-23 12:16:57,78657,715,1.048,24.52,130.00,126.06,1.75,0.00,0.00,0.00
2021-04-23 12:17:06,78666,716,1.070,24.45,130.00,126.40,1.67,0.00,0.00,0.00
2021-04-23 12:17:16,78677,716,1.055,24.50,130.00,125.62,1.67,0.00,0.00,0.00
2021-04-23 12:17:26,78687,716,1.053,24.43,130.00,125.85,1.45,0.00,0.00,0.00
2021-04-23 12:17:36,78697,716,1.053,24.52,130.00,126.28,1.83,0.00,0.00,0.00
2021-04-23 12:17:46,78707,716,1.072,24.52,130.00,125.97,1.85,0.00,0.00,0.00
2021-04-23 12:17:56,78717,716,1.008,24.49,130.00,125.29,1.59,0.00,0.00,0.00
2021-04-23 12:18:06,78727,716,1.072,24.48,130.00,126.05,1.93,0.00,0.00,0.00
2021-04-23 12:18:16,78737,716,1.023,24.46,130.10,125.72,1.63,0.00,0.00,0.00
2021-04-23 12:18:26,78747,716,1.028,24.48,130.20,126.55,1.45,0.00,0.00,0.00
2021-04-23 12:18:37,78757,716,1.043,24.46,130.20,126.18,1.69,0.00,0.00,0.00
2021-04-23 12:18:47,78767,716,1.053,24.45,130.00,125.06,1.63,0.00,0.00,0.00
2021-04-23 12:18:51,78772,717,1.028,24.47,130.00,125.75,1.49,0.00,0.00,0.00
2021-04-23 12:19:02,78782,717,1.077,24.46,130.00,126.17,1.71,0.00,0.00,0.00
2021-04-23 12:19:12,78792,717,1.053,24.49,130.00,126.03,1.81,0.00,0.00,0.00
2021-04-23 12:19:22,78802,717,1.080,24.51,130.00,126.33,1.59,0.00,0.00,0.00
2021-04-23 12:19:32,78812,717,1.028,24.49,130.00,126.15,1.47,0.00,0.00,0.00
2021-04-23 12:19:42,78822,717,1.075,24.51,130.10,126.46,1.65,0.00,0.00,0.00
2021-04-23 12:19:52,78832,717,1.028,24.51,130.00,124.98,1.83,0.00,0.00,0.00
2021-04-23 12:20:02,78842,717,1.040,24.47,130.00,126.30,1.71,0.00,0.00,0.00
2021-04-23 12:20:12,78852,717,1.048,24.46,130.00,126.42,1.47,0.00,0.00,0.00
2021-04-23 12:20:22,78862,717,1.075,24.48,130.00,126.42,1.59,0.00,0.00,0.00
2021-04-23 12:20:32,78872,717,1.072,24.48,130.20,126.53,1.51,0.00,0.00,0.00
2021-04-23 12:20:42,78882,718,1.028,24.50,130.00,125.85,1.55,0.00,0.00,0.00
2021-04-23 12:20:52,78892,718,1.053,24.45,130.00,126.22,1.47,0.00,0.00,0.00
2021-04-23 12:21:02,78902,718,1.043,24.50,130.00,126.73,1.67,0.00,0.00,0.00
2021-04-23 12:21:12,78912,718,1.072,24.53,130.00,126.28,1.47,0.00,0.00,0.00
2021-04-23 12:21:22,78922,718,1.075,24.49,130.00,125.93,1.71,0.00,0.00,0.00
2021-04-23 12:21:32,78932,718,1.053,24.51,130.00,126.06,1.65,0.00,0.00,0.00
2021-04-23 12:21:42,78942,718,1.020,24.47,130.00,126.37,1.69,0.00,0.00,0.00
2021-04-23 12:21:52,78952,718,1.030,24.47,130.00,125.62,1.61,0.00,0.00,0.00
2021-04-23 12:22:02,78962,718,1.075,24.45,130.10,126.14,1.65,0.00,0.00,0.00
2021-04-23 12:22:12,78972,718,1.075,24.46,130.00,126.17,1.51,0.00,0.00,0.00
2021-04-23 12:22:22,78982,718,1.038,24.47,130.00,125.57,1.47,0.00,0.00,0.00
2021-04-23 12:22:32,78992,718,1.045,24.44,130.00,125.97,1.51,0.00,0.00,0.00
2021-04-23 12:22:33,78993,719,1.028,24.47,130.00,125.69,1.61,0.00,0.00,0.00
2021-04-23 12:22:43,79003,719,1.100,24.48,130.00,125.85,1.45,0.00,0.00,0.00
2021-04-23 12:22:53,79013,719,1.053,24.48,130.00,125.38,1.75,0.00,0.00,0.00
2021-04-23 12:23:03,79023,719,1.038,24.45,130.10,125.12,1.51,0.00,0.00,0.00
2021-04-23 12:23:13,79033,719,1.055,24.43,130.00,126.28,1.41,0.00,0.00,0.00
2021-04-23 12:23:23,79043,719,1.050,24.48,130.00,126.05,1.53,0.00,0.00,0.00
2021-04-23 12:23:33,79053,719,1.082,24.48,130.00,125.35,1.53,0.00,0.00,0.00
2021-04-23 12:23:43,79063,719,1.100,24.45,130.00,125.81,1.39,0.00,0.00,0.00
2021-04-23 12:23:53,79073,719,1.080,24.49,130.20,125.88,1.67,0.00,0.00,0.00
2021-04-23 12:24:03,79083,719,1.053,24.52,130.10,125.49,1.51,0.00,0.00,0.00
2021-04-23 12:24:13,79093,719,1.072,24.47,130.00,125.74,1.53,0.00,0.00,0.00
2021-04-23 12:24:23,79104,719,1.065,24.51,130.00,126.17,1.55,0.00,0.00,0.00
2021-04-23 12:24:24,79104,720,1.075,24.45,130.00,126.17,1.51,0.00,0.00,0.00
2021-04-23 12:24:34,79115,720,1.050,24.52,130.00,125.78,1.43,0.00,0.00,0.00
2021-04-23 12:24:44,79125,720,1.035,24.53,130.00,126.09,1.57,0.00,0.00,0.00
2021-04-23 12:24:54,79135,720,1.075,24.54,130.10,125.29,1.53,0.00,0.00,0.00
2021-04-23 12:25:04,79145,720,1.048,24.48,130.20,125.99,1.43,0.00,0.00,0.00
2021-04-23 12:25:14,79155,720,1.075,24.56,130.00,125.80,1.33,0.00,0.00,0.00
2021-04-23 12:25:24,79165,720,1.072,24.41,130.10,125.69,1.53,0.00,0.00,0.00
2021-04-23 12:25:34,79175,720,1.048,24.48,130.00,125.69,1.55,0.00,0.00,0.00
2021-04-23 12:25:44,79185,720,1.053,24.53,130.00,125.59,1.39,0.00,0.00,0.00
2021-04-23 12:25:54,79195,720,1.072,24.47,130.10,126.65,1.57,0.00,0.00,0.00
2021-04-23 12:26:04,79205,720,1.065,24.47,130.00,126.27,1.39,0.00,0.00,0.00
2021-04-23 12:26:13,79213,721,1.025,24.45,130.00,126.15,1.17,0.00,0.00,0.00
2021-04-23 12:26:23,79223,721,1.053,24.50,130.10,126.14,1.53,0.00,0.00,0.00
2021-04-23 12:26:33,79233,721,1.072,24.53,130.10,125.91,1.57,0.00,0.00,0.00
2021-04-23 12:26:43,79243,721,1.072,24.47,130.10,126.17,1.45,0.00,0.00,0.00
2021-04-23 12:26:53,79253,721,1.060,24.44,130.00,125.23,1.35,0.00,0.00,0.00
2021-04-23 12:27:03,79263,721,1.100,24.52,130.10,126.51,1.43,0.00,0.00,0.00
2021-04-23 12:27:13,79273,721,1.075,24.41,130.00,125.71,1.19,0.00,0.00,0.00
2021-04-23 12:27:23,79283,721,1.077,24.48,130.00,126.15,1.35,0.00,0.00,0.00
2021-04-23 12:27:33,79293,721,1.090,24.46,130.10,124.86,1.47,0.00,0.00,0.00
2021-04-23 12:27:43,79303,721,1.100,24.49,130.00,126.56,1.59,0.00,0.00,0.00
2021-04-23 12:27:53,79313,721,1.050,24.53,130.00,125.94,1.47,0.00,0.00,0.00
2021-04-23 12:28:03,79324,721,1.080,24.47,130.10,126.28,1.37,0.00,0.00,0.00
2021-04-23 12:28:04,79324,722,1.077,24.46,130.10,126.45,1.41,0.00,0.00,0.00
2021-04-23 12:28:14,79334,722,1.028,24.44,130.10,126.03,1.35,0.00,0.00,0.00
2021-04-23 12:28:24,79344,722,1.025,24.47,130.00,126.00,1.51,0.00,0.00,0.00
2021-04-23 12:28:34,79354,722,1.075,24.51,130.00,125.84,1.39,0.00,0.00,0.00
2021-04-23 12:28:44,79364,722,1.030,24.52,130.00,126.55,1.47,0.00,0.00,0.00
2021-04-23 12:28:54,79374,722,1.000,24.47,130.10,126.21,1.49,0.00,0.00,0.00
2021-04-23 12:29:04,79384,722,1.045,24.48,130.00,126.22,1.43,0.00,0.00,0.00
2021-04-23 12:29:14,79394,722,1.025,24.43,130.00,125.46,1.23,0.00,0.00,0.00
2021-04-23 12:29:24,79404,722,1.028,24.42,130.00,125.83,1.51,0.00,0.00,0.00
2021-04-23 12:29:34,79414,722,1.080,24.46,130.00,126.39,1.37,0.00,0.00,0.00
2021-04-23 12:29:44,79425,722,1.070,24.46,130.10,126.09,1.41,0.00,0.00,0.00
2021-04-23 12:29:51,79431,723,1.055,24.41,130.10,126.05,1.45,0.00,0.00,0.00
2021-04-23 12:30:01,79441,723,1.067,24.52,130.00,126.17,1.01,0.00,0.00,0.00
2021-04-23 12:30:11,79451,723,1.045,24.53,130.00,126.21,1.61,0.00,0.00,0.00
2021-04-23 12:30:21,79461,723,1.023,24.48,130.00,126.24,1.35,0.00,0.00,0.00
2021-04-23 12:30:31,79471,723,1.070,24.42,130.00,125.59,1.45,0.00,0.00,0.00
2021-04-23 12:30:41,79481,723,1.090,24.48,130.00,126.28,1.45,0.00,0.00,0.00
2021-04-23 12:30:51,79491,723,1.072,24.54,130.00,126.48,1.25,0.00,0.00,0.00
2021-04-23 12:31:01,79501,723,1.075,24.53,130.10,126.15,1.67,0.00,0.00,0.00
2021-04-23 12:31:11,79511,723,1.030,24.46,130.00,126.95,1.71,0.00,0.00,0.00
2021-04-23 12:31:21,79522,723,1.100,24.52,130.10,125.54,1.37,0.00,0.00,0.00
2021-04-23 12:31:31,79532,723,1.070,24.47,130.00,126.31,1.45,0.00,0.00,0.00
2021-04-23 12:31:38,79539,724,1.053,24.44,130.00,124.20,1.55,0.00,0.00,0.00
2021-04-23 12:31:48,79549,724,1.028,24.47,130.00,126.31,1.47,0.00,0.00,0.00
2021-04-23 12:31:58,79559,724,1.023,24.49,130.00,126.42,1.35,0.00,0.00,0.00
2021-04-23 12:32:08,79569,724,1.035,24.44,130.00,125.69,1.55,0.00,0.00,0.00
2021-04-23 12:32:18,79579,724,1.028,24.46,130.00,126.39,1.39,0.00,0.00,0.00
2021-04-23 12:32:28,79589,724,1.023,24.42,130.00,126.22,1.51,0.00,0.00,0.00
2021-04-23 12:32:39,79599,724,1.075,24.46,130.00,126.11,1.45,0.00,0.00,0.00
2021-04-23 12:32:49,79609,724,1.000,24.46,130.10,126.53,1.53,0.00,0.00,0.00
2021-04-23 12:32:59,79619,724,1.063,24.44,130.10,126.12,1.41,0.00,0.00,0.00
2021-04-23 12:33:09,79629,724,1.020,24.48,130.00,126.30,1.39,0.00,0.00,0.00
2021-04-23 12:33:19,79639,724,1.000,24.53,130.00,126.28,1.27,0.00,0.00,0.00
2021-04-23 12:33:29,79649,724,1.072,24.47,130.10,125.87,1.51,0.00,0.00,0.00
2021-04-23 12:33:32,79652,725,1.033,24.60,130.00,126.49,1.25,0.00,0.00,0.00
2021-04-23 12:33:42,79662,725,1.053,24.53,130.00,126.24,1.51,0.00,0.00,0.00
2021-04-23 12:33:52,79672,725,1.072,24.50,130.00,126.51,1.33,0.00,0.00,0.00
2021-04-23 12:34:02,79682,725,1.060,24.50,130.10,126.06,1.19,0.00,0.00,0.00
2021-04-23 12:34:12,79692,725,1.045,24.53,130.00,126.36,1.33,0.00,0.00,0.00
2021-04-23 12:34:22,79702,725,1.000,24.51,130.00,125.31,1.29,0.00,0.00,0.00
2021-04-23 12:34:32,79712,725,1.023,24.45,130.00,125.50,1.43,0.00,0.00,0.00
2021-04-23 12:34:42,79722,725,1.058,24.48,130.10,126.31,1.25,0.00,0.00,0.00
2021-04-23 12:34:52,79732,725,1.040,24.50,130.10,126.64,1.35,0.00,0.00,0.00
2021-04-23 12:35:02,79742,725,1.097,24.52,130.10,126.15,1.17,0.00,0.00,0.00
2021-04-23 12:35:12,79753,725,1.075,24.54,130.10,125.23,1.35,0.00,0.00,0.00
2021-04-23 12:35:20,79761,726,1.075,24.42,130.20,126.00,1.31,0.00,0.00,0.00
2021-04-23 12:35:30,79771,726,1.070,24.53,130.10,126.61,1.47,0.00,0.00,0.00
2021-04-23 12:35:40,79781,726,1.063,24.47,130.00,125.93,1.33,0.00,0.00,0.00
2021-04-23 12:35:51,79791,726,1.048,24.46,130.10,125.46,1.25,0.00,0.00,0.00
2021-04-23 12:36:01,79801,726,1.077,24.47,130.10,126.12,1.21,0.00,0.00,0.00
2021-04-23 12:36:11,79811,726,1.075,24.49,130.00,126.53,1.43,0.00,0.00,0.00
2021-04-23 12:36:21,79821,726,1.048,24.50,130.00,125.20,1.37,0.00,0.00,0.00
2021-04-23 12:36:31,79831,726,1.035,24.49,130.00,126.31,1.41,0.00,0.00,0.00
2021-04-23 12:36:41,79841,726,1.025,24.46,130.00,125.87,1.41,0.00,0.00,0.00
2021-04-23 12:36:51,79851,726,1.000,24.49,130.00,126.18,1.49,0.00,0.00,0.00
2021-04-23 12:37:01,79861,726,1.075,24.48,130.00,126.21,1.33,0.00,0.00,0.00
2021-04-23 12:37:07,79868,727,1.053,24.49,130.00,125.71,1.33,0.00,0.00,0.00
2021-04-23 12:37:17,79878,727,1.030,24.52,130.00,126.18,1.49,0.00,0.00,0.00
2021-04-23 12:37:27,79888,727,1.072,24.48,130.00,125.93,1.27,0.00,0.00,0.00
2021-04-23 12:37:37,79898,727,1.028,24.47,130.00,125.96,1.31,0.00,0.00,0.00
2021-04-23 12:37:47,79908,727,1.063,24.50,130.00,126.83,1.29,0.00,0.00,0.00
2021-04-23 12:37:57,79918,727,1.080,24.47,130.00,125.62,1.43,0.00,0.00,0.00
2021-04-23 12:38:07,79928,727,1.048,24.54,130.00,126.21,1.95,0.00,0.00,0.00
2021-04-23 12:38:17,79938,727,1.000,24.51,130.00,125.85,2.09,0.00,0.00,0.00
2021-04-23 12:38:27,79948,727,1.072,24.50,130.00,125.93,2.09,0.00,0.00,0.00
2021-04-23 12:38:37,79958,727,1.028,24.54,130.00,125.18,2.05,0.00,0.00,0.00
2021-04-23 12:38:48,79968,727,1.028,24.42,130.00,125.43,2.07,0.00,0.00,0.00
2021-04-23 12:38:55,79976,728,1.023,24.49,130.00,126.52,2.05,0.00,0.00,0.00
2021-04-23 12:39:05,79986,728,1.048,24.48,130.00,126.49,1.93,0.00,0.00,0.00
2021-04-23 12:39:15,79996,728,1.065,24.47,130.10,126.64,2.09,0.00,0.00,0.00
2021-04-23 12:39:25,80006,728,1.025,24.47,130.00,126.08,1.85,0.00,0.00,0.00
2021-04-23 12:39:35,80016,728,1.100,24.54,130.00,125.63,2.13,0.00,0.00,0.00
2021-04-23 12:39:45,80026,728,1.053,24.42,130.00,125.91,1.91,0.00,0.00,0.00
2021-04-23 12:39:55,80036,728,1.045,24.56,130.00,126.39,1.89,0.00,0.00,0.00
2021-04-23 12:40:05,80046,728,1.100,24.54,130.00,126.28,2.01,0.00,0.00,0.00
2021-04-23 12:40:15,80056,728,1.053,24.51,130.10,125.81,2.09,0.00,0.00,0.00
2021-04-23 12:40:26,80066,728,1.048,24.44,130.10,126.30,2.07,0.00,0.00,0.00
2021-04-23 12:40:36,80076,728,1.000,24.47,130.00,126.17,1.87,0.00,0.00,0.00
2021-04-23 12:40:45,80086,729,1.055,24.50,130.00,125.69,2.11,0.00,0.00,0.00
2021-04-23 12:40:55,80096,729,1.065,24.47,130.00,125.29,1.93,0.00,0.00,0.00
2021-04-23 12:41:05,80106,729,1.043,24.51,130.00,126.52,2.01,0.00,0.00,0.00
2021-04-23 12:41:15,80116,729,1.053,24.49,130.00,126.14,2.03,0.00,0.00,0.00
2021-04-23 12:41:25,80126,729,1.072,24.48,130.00,126.19,1.89,0.00,0.00,0.00
2021-04-23 12:41:35,80136,729,1.063,24.49,130.00,125.62,1.95,0.00,0.00,0.00
2021-04-23 12:41:45,80146,729,1.045,24.45,130.10,125.84,1.75,0.00,0.00,0.00
2021-04-23 12:41:56,80156,729,1.072,24.47,130.00,125.80,1.87,0.00,0.00,0.00
2021-04-23 12:42:06,80166,729,1.067,24.46,130.10,125.69,1.87,0.00,0.00,0.00
2021-04-23 12:42:16,80176,729,1.087,24.44,130.10,125.69,1.91,0.00,0.00,0.00
2021-04-23 12:42:26,80186,729,1.028,24.52,130.00,126.87,1.87,0.00,0.00,0.00
2021-04-23 12:42:36,80196,729,1.053,24.48,130.00,126.51,1.87,0.00,0.00,0.00
2021-04-23 12:42:38,80198,730,1.028,24.46,130.00,126.02,2.03,0.00,0.00,0.00
2021-04-23 12:42:48,80208,730,1.072,24.43,130.00,126.03,1.83,0.00,0.00,0.00
2021-04-23 12:42:58,80218,730,1.053,24.52,130.10,126.21,2.05,0.00,0.00,0.00
2021-04-23 12:43:08,80228,730,1.028,24.50,130.00,125.65,1.93,0.00,0.00,0.00
2021-04-23 12:43:18,80238,730,1.048,24.52,130.00,125.84,2.07,0.00,0.00,0.00
2021-04-23 12:43:28,80249,730,1.015,24.48,130.00,126.30,1.93,0.00,0.00,0.00
2021-04-23 12:43:38,80259,730,1.050,24.52,130.00,125.94,1.67,0.00,0.00,0.00
2021-04-23 12:43:48,80269,730,1.095,24.52,130.00,125.99,1.83,0.00,0.00,0.00
2021-04-23 12:43:58,80279,730,1.020,24.48,130.00,125.53,1.97,0.00,0.00,0.00
2021-04-23 12:44:08,80289,730,1.045,24.53,130.00,126.19,1.89,0.00,0.00,0.00
2021-04-23 12:44:18,80299,730,1.028,24.52,130.00,126.05,1.87,0.00,0.00,0.00
2021-04-23 12:44:25,80305,731,1.003,24.51,130.10,126.31,1.91,0.00,0.00,0.00
2021-04-23 12:44:35,80315,731,1.023,24.36,130.00,125.72,2.05,0.00,0.00,0.00
2021-04-23 12:44:45,80325,731,1.030,24.53,130.00,125.59,2.01,0.00,0.00,0.00
2021-04-23 12:44:55,80335,731,1.063,24.44,130.00,126.37,1.89,0.00,0.00,0.00
2021-04-23 12:45:05,80345,731,1.072,24.45,130.00,126.37,2.11,0.00,0.00,0.00
2021-04-23 12:45:15,80355,731,1.048,24.52,130.00,126.06,2.03,0.00,0.00,0.00
2021-04-23 12:45:25,80366,731,1.080,24.46,130.00,126.09,1.87,0.00,0.00,0.00
2021-04-23 12:45:35,80376,731,1.053,24.40,130.00,126.43,1.91,0.00,0.00,0.00
2021-04-23 12:45:45,80386,731,1.038,24.48,130.10,126.33,2.11,0.00,0.00,0.00
2021-04-23 12:45:55,80396,731,1.000,24.52,130.10,126.21,1.79,0.00,0.00,0.00
2021-04-23 12:46:05,80406,731,1.072,24.52,130.10,125.74,1.83,0.00,0.00,0.00
2021-04-23 12:46:12,80413,732,1.043,24.48,130.00,124.86,2.15,0.00,0.00,0.00
2021-04-23 12:46:23,80423,732,1.025,24.45,130.00,126.93,1.85,0.00,0.00,0.00
2021-04-23 12:46:33,80433,732,1.067,24.49,130.00,126.71,1.97,0.00,0.00,0.00
2021-04-23 12:46:43,80443,732,1.065,24.50,130.00,125.57,2.05,0.00,0.00,0.00
2021-04-23 12:46:53,80453,732,1.028,24.51,130.00,126.22,1.71,0.00,0.00,0.00
2021-04-23 12:47:03,80463,732,1.050,24.48,130.00,126.19,1.81,0.00,0.00,0.00
2021-04-23 12:47:13,80473,732,1.072,24.50,130.10,126.17,1.79,0.00,0.00,0.00
2021-04-23 12:47:23,80483,732,1.072,24.45,130.10,125.78,1.59,0.00,0.00,0.00
2021-04-23 12:47:33,80493,732,1.033,24.50,130.10,125.26,1.91,0.00,0.00,0.00
2021-04-23 12:47:43,80503,732,1.055,24.44,130.00,126.42,1.79,0.00,0.00,0.00
2021-04-23 12:47:53,80513,732,1.025,24.43,130.00,126.24,1.79,0.00,0.00,0.00
2021-04-23 12:47:57,80518,733,1.025,24.50,130.00,126.73,1.85,0.00,0.00,0.00
2021-04-23 12:48:07,80528,733,1.055,24.50,129.90,125.46,2.05,0.00,0.00,0.00
2021-04-23 12:48:17,80538,733,1.077,24.48,130.10,125.71,1.65,0.00,0.00,0.00
2021-04-23 12:48:27,80548,733,1.028,24.51,130.10,125.63,1.65,0.00,0.00,0.00
2021-04-23 12:48:37,80558,733,1.045,24.50,130.10,126.15,1.99,0.00,0.00,0.00
2021-04-23 12:48:47,80568,733,1.000,24.47,130.10,125.28,2.03,0.00,0.00,0.00
2021-04-23 12:48:57,80578,733,1.025,24.52,130.10,126.17,1.93,0.00,0.00,0.00
2021-04-23 12:49:08,80588,733,1.053,24.38,130.00,125.03,1.77,0.00,0.00,0.00
2021-04-23 12:49:18,80598,733,1.053,24.47,130.10,125.94,1.85,0.00,0.00,0.00
2021-04-23 12:49:28,80608,733,1.025,24.45,130.00,125.00,1.75,0.00,0.00,0.00
2021-04-23 12:49:38,80618,733,1.028,24.49,130.00,126.49,1.73,0.00,0.00,0.00
2021-04-23 12:49:45,80626,734,1.060,24.48,130.00,126.46,1.83,0.00,0.00,0.00
2021-04-23 12:49:55,80636,734,1.075,24.45,130.00,125.23,1.75,0.00,0.00,0.00
2021-04-23 12:50:06,80646,734,1.075,24.49,130.00,125.81,1.75,0.00,0.00,0.00
2021-04-23 12:50:16,80656,734,1.055,24.51,130.00,126.33,1.85,0.00,0.00,0.00
2021-04-23 12:50:26,80666,734,1.092,24.45,130.00,125.94,1.83,0.00,0.00,0.00
2021-04-23 12:50:36,80676,734,1.055,24.44,130.00,125.93,1.81,0.00,0.00,0.00
2021-04-23 12:50:46,80686,734,1.000,24.51,130.00,125.41,1.89,0.00,0.00,0.00
2021-04-23 12:50:56,80696,734,1.095,24.52,130.00,125.90,1.89,0.00,0.00,0.00
2021-04-23 12:51:06,80706,734,1.028,24.49,130.10,126.15,1.57,0.00,0.00,0.00
2021-04-23 12:51:16,80716,734,1.072,24.48,130.00,125.80,1.95,0.00,0.00,0.00
2021-04-23 12:51:26,80726,734,1.050,24.52,130.10,126.40,1.65,0.00,0.00,0.00
2021-04-23 12:51:36,80736,734,1.028,24.48,130.00,125.78,1.91,0.00,0.00,0.00
2021-04-23 12:51:38,80738,735,1.028,24.52,130.00,126.31,1.69,0.00,0.00,0.00
2021-04-23 12:51:48,80748,735,1.028,24.47,130.00,126.14,1.79,0.00,0.00,0.00
2021-04-23 12:51:58,80758,735,1.045,24.49,130.00,126.15,1.67,0.00,0.00,0.00
2021-04-23 12:52:08,80768,735,1.025,24.52,130.00,125.65,1.93,0.00,0.00,0.00
2021-04-23 12:52:18,80778,735,1.072,24.48,130.00,125.88,1.69,0.00,0.00,0.00
2021-04-23 12:52:28,80789,735,1.040,24.47,130.00,126.09,1.89,0.00,0.00,0.00
2021-04-23 12:52:38,80799,735,1.040,24.46,130.00,126.30,1.71,0.00,0.00,0.00
2021-04-23 12:52:48,80809,735,1.048,24.48,130.00,125.83,1.63,0.00,0.00,0.00
2021-04-23 12:52:58,80819,735,1.023,24.47,130.00,125.88,1.75,0.00,0.00,0.00
2021-04-23 12:53:08,80829,735,1.058,24.47,130.00,126.52,1.77,0.00,0.00,0.00
2021-04-23 12:53:18,80839,735,1.065,24.51,130.00,126.17,1.57,0.00,0.00,0.00
2021-04-23 12:53:26,80847,736,1.028,24.55,130.00,126.00,1.63,0.00,0.00,0.00
2021-04-23 12:53:36,80857,736,1.010,24.45,130.00,126.00,1.71,0.00,0.00,0.00
2021-04-23 12:53:46,80867,736,1.000,24.47,130.00,126.12,1.77,0.00,0.00,0.00
2021-04-23 12:53:56,80877,736,1.053,24.45,130.00,125.57,1.57,0.00,0.00,0.00
2021-04-23 12:54:06,80887,736,1.018,24.47,130.00,125.81,1.77,0.00,0.00,0.00
2021-04-23 12:54:16,80897,736,1.053,24.52,130.10,126.45,1.85,0.00,0.00,0.00
2021-04-23 12:54:26,80907,736,1.080,24.46,130.20,125.66,1.95,0.00,0.00,0.00
2021-04-23 12:54:36,80917,736,1.100,24.52,130.20,125.83,1.79,0.00,0.00,0.00
2021-04-23 12:54:46,80927,736,1.048,24.48,130.20,126.55,1.81,0.00,0.00,0.00
2021-04-23 12:54:57,80937,736,1.065,24.56,130.20,126.05,1.57,0.00,0.00,0.00
2021-04-23 12:55:07,80947,736,1.072,24.47,130.00,125.52,1.75,0.00,0.00,0.00
2021-04-23 12:55:13,80954,737,1.025,24.49,130.00,125.46,1.75,0.00,0.00,0.00
2021-04-23 12:55:23,80964,737,1.097,24.58,130.00,126.70,1.93,0.00,0.00,0.00
2021-04-23 12:55:33,80974,737,1.028,24.49,130.00,126.99,1.57,0.00,0.00,0.00
2021-04-23 12:55:43,80984,737,1.033,24.55,130.00,125.71,1.79,0.00,0.00,0.00
2021-04-23 12:55:53,80994,737,1.038,24.49,130.10,125.53,1.71,0.00,0.00,0.00
2021-04-23 12:56:03,81004,737,1.072,24.43,130.10,126.30,1.71,0.00,0.00,0.00
2021-04-23 12:56:13,81014,737,1.077,24.49,130.00,126.12,1.79,0.00,0.00,0.00
2021-04-23 12:56:23,81024,737,1.030,24.50,130.10,126.17,1.73,0.00,0.00,0.00
2021-04-23 12:56:33,81034,737,1.072,24.50,130.00,125.47,1.77,0.00,0.00,0.00
2021-04-23 12:56:43,81044,737,1.043,24.50,130.00,126.33,1.63,0.00,0.00,0.00
2021-04-23 12:56:54,81054,737,1.020,24.56,130.00,126.52,1.63,0.00,0.00,0.00
2021-04-23 12:57:04,81064,737,1.055,24.46,130.00,126.30,1.55,0.00,0.00,0.00
2021-04-23 12:57:06,81067,738,1.025,24.46,130.00,125.96,1.51,0.00,0.00,0.00
2021-04-23 12:57:16,81077,738,1.053,24.48,130.10,125.25,1.65,0.00,0.00,0.00
2021-04-23 12:57:26,81087,738,1.070,24.49,130.10,126.34,1.75,0.00,0.00,0.00
2021-04-23 12:57:37,81097,738,1.092,24.55,130.00,126.11,1.61,0.00,0.00,0.00
2021-04-23 12:57:47,81107,738,1.033,24.49,130.10,126.27,1.63,0.00,0.00,0.00
2021-04-23 12:57:57,81117,738,1.072,24.47,130.00,125.85,1.65,0.00,0.00,0.00
2021-04-23 12:58:07,81127,738,1.080,24.52,130.10,125.81,1.91,0.00,0.00,0.00
2021-04-23 12:58:17,81137,738,1.085,24.52,130.00,125.90,1.67,0.00,0.00,0.00
2021-04-23 12:58:27,81147,738,1.072,24.48,130.00,126.03,1.79,0.00,0.00,0.00
2021-04-23 12:58:37,81157,738,1.053,24.51,130.00,126.06,1.71,0.00,0.00,0.00
2021-04-23 12:58:47,81167,738,1.025,24.53,130.00,125.44,1.67,0.00,0.00,0.00
2021-04-23 12:58:57,81177,738,1.020,24.49,130.00,126.59,1.59,0.00,0.00,0.00
2021-04-23 12:58:57,81177,739,1.020,24.52,130.00,126.52,1.71,0.00,0.00,0.00
2021-04-23 12:59:07,81187,739,1.065,24.49,130.00,125.68,1.49,0.00,0.00,0.00
2021-04-23 12:59:17,81198,739,1.040,24.50,130.10,125.69,1.59,0.00,0.00,0.00
2021-04-23 12:59:27,81208,739,1.100,24.45,130.10,126.46,1.89,0.00,0.00,0.00
2021-04-23 12:59:37,81218,739,1.050,24.46,130.00,126.30,1.73,0.00,0.00,0.00
2021-04-23 12:59:47,81228,739,1.100,24.46,130.00,126.12,1.67,0.00,0.00,0.00
2021-04-23 12:59:57,81238,739,1.053,24.53,130.00,126.64,1.63,0.00,0.00,0.00
2021-04-23 13:00:07,81248,739,1.048,24.50,130.00,126.79,1.67,0.00,0.00,0.00
